Index,Drop Rate,Retransmission Rate
63391,0,1.8330797573002402e-05
63392,0,1.8330797573002402e-05
63393,0,1.8330461561022105e-05
63394,0,1.8330125561360096e-05
63395,0,1.832978957401569e-05
63396,0,1.8329453598988215e-05
63397,0,1.832911763627699e-05
63398,0,1.832911763627699e-05
63399,0,1.832878168588134e-05
63400,0,1.8328445747800586e-05
63401,0,1.8328109822034053e-05
63402,0,1.8327773908581065e-05
63403,0,1.8327773908581065e-05
63404,0,1.832743800744094e-05
63405,0,1.8327102118613003e-05
63406,0,1.832676624209658e-05
63407,0,1.8326430377890993e-05
63408,0,1.8326094525995565e-05
63409,0,1.8326094525995565e-05
63410,0,1.8325758686409617e-05
63411,0,1.8325422859132473e-05
63412,0,1.832508704416346e-05
63413,0,1.832508704416346e-05
63414,0,1.8324751241501897e-05
63415,0,1.832441545114711e-05
63416,0,1.832407967309842e-05
63417,0,1.832374390735515e-05
63418,0,1.8323408153916627e-05
63419,0,1.8323408153916627e-05
63420,0,1.8323408153916627e-05
63421,0,1.8323072412782175e-05
63422,0,1.8322736683951114e-05
63423,0,1.8322400967422773e-05
63424,0,1.8322400967422773e-05
63425,0,1.8322065263196467e-05
63426,0,1.832172957127153e-05
63427,0,1.8321393891647275e-05
63428,0,1.8321058224323037e-05
63429,0,1.8320722569298134e-05
63430,0,1.832038692657189e-05
63431,0,1.832038692657189e-05
63432,0,1.832005129614363e-05
63433,0,1.8319715678012677e-05
63434,0,1.831938007217836e-05
63435,0,1.831938007217836e-05
63436,0,1.8319044478639994e-05
63437,0,1.8318708897396913e-05
63438,0,1.8318373328448433e-05
63439,0,1.8318037771793885e-05
63440,0,1.831770222743259e-05
63441,0,1.8317366695363874e-05
63442,0,1.831703117558706e-05
63443,0,1.8316695668101476e-05
63444,0,1.831636017290644e-05
63445,0,1.8316024690001283e-05
63446,0,1.8315689219385326e-05
63447,0,1.8315353761057896e-05
63448,0,1.8315018315018315e-05
63449,0,1.831468288126591e-05
63450,0,1.8314347459800008e-05
63451,0,1.8314347459800008e-05
63452,0,1.831401205061993e-05
63453,0,1.8313676653725e-05
63454,0,1.831334126911455e-05
63455,0,1.83130058967879e-05
63456,0,1.8312670536744375e-05
63457,0,1.83123351889833e-05
63458,0,1.8311999853504002e-05
63459,0,1.8311999853504002e-05
63460,0,1.8311664530305805e-05
63461,0,1.8311329219388037e-05
63462,0,1.8310993920750017e-05
63463,0,1.8310658634391078e-05
63464,0,1.8310323360310542e-05
63465,0,1.8309988098507736e-05
63466,0,1.8309652848981984e-05
63467,0,1.8309652848981984e-05
63468,0,1.830931761173261e-05
63469,0,1.8308982386758945e-05
63470,0,1.830864717406031e-05
63471,0,1.830831197363603e-05
63472,0,1.8307976785485435e-05
63473,0,1.830764160960785e-05
63474,0,1.83073064460026e-05
63475,0,1.830697129466901e-05
63476,0,1.8306636155606407e-05
63477,0,1.8306636155606407e-05
63478,0,1.8306301028814117e-05
63479,0,1.8305965914291468e-05
63480,0,1.8305630812037783e-05
63481,0,1.830529572205239e-05
63482,0,1.8304960644334614e-05
63483,0,1.8304625578883783e-05
63484,0,1.8304290525699224e-05
63485,0,1.8304290525699224e-05
63486,0,1.8303955484780262e-05
63487,0,1.8303620456126222e-05
63488,0,1.8303285439736433e-05
63489,0,1.830295043561022e-05
63490,0,1.830261544374691e-05
63491,0,1.8302280464145833e-05
63492,0,1.830194549680631e-05
63493,0,1.8301610541727672e-05
63494,0,1.8301275598909244e-05
63495,0,1.8301275598909244e-05
63496,0,1.8300940668350353e-05
63497,0,1.8300605750050327e-05
63498,0,1.830027084400849e-05
63499,0,1.8299935950224176e-05
63500,0,1.8299601068696703e-05
63501,0,1.8299601068696703e-05
63502,0,1.8299266199425403e-05
63503,0,1.8298931342409603e-05
63504,0,1.829859649764863e-05
63505,0,1.829826166514181e-05
63506,0,1.829826166514181e-05
63507,0,1.8297926844888474e-05
63508,0,1.8297592036887947e-05
63509,0,1.8297257241139554e-05
63510,0,1.8296922457642626e-05
63511,0,1.8296587686396488e-05
63512,0,1.829625292740047e-05
63513,0,1.8295918180653897e-05
63514,0,1.8295918180653897e-05
63515,0,1.8295583446156097e-05
63516,0,1.82952487239064e-05
63517,0,1.8294914013904136e-05
63518,0,1.8294579316148626e-05
63519,0,1.82942446306392e-05
63520,0,1.829390995737519e-05
63521,0,1.829357529635592e-05
63522,0,1.829324064758072e-05
63523,0,1.829324064758072e-05
63524,0,1.8292906011048917e-05
63525,0,1.8292571386759837e-05
63526,0,1.8292236774712813e-05
63527,0,1.829190217490717e-05
63528,0,1.829190217490717e-05
63529,0,1.8291567587342237e-05
63530,0,1.829123301201734e-05
63531,0,1.829123301201734e-05
63532,0,1.829089844893181e-05
63533,0,1.8290563898084978e-05
63534,0,1.8290229359476167e-05
63535,0,1.828989483310471e-05
63536,0,1.8289560318969934e-05
63537,0,1.8289225817071162e-05
63538,0,1.8288891327407734e-05
63539,0,1.8288556849978968e-05
63540,0,1.8288556849978968e-05
63541,0,1.82882223847842e-05
63542,0,1.8287887931822754e-05
63543,0,1.828755349109396e-05
63544,0,1.828721906259715e-05
63545,0,1.828688464633165e-05
63546,0,1.8286550242296792e-05
63547,0,1.8286550242296792e-05
63548,0,1.82862158504919e-05
63549,0,1.8285881470916307e-05
63550,0,1.828554710356934e-05
63551,0,1.828521274845033e-05
63552,0,1.8284878405558604e-05
63553,0,1.8284544074893492e-05
63554,0,1.8284209756454325e-05
63555,0,1.8283875450240432e-05
63556,0,1.8283541156251142e-05
63557,0,1.8283541156251142e-05
63558,0,1.8283206874485784e-05
63559,0,1.8282872604943688e-05
63560,0,1.8282538347624186e-05
63561,0,1.82822041025266e-05
63562,0,1.8281535648994517e-05
63563,0,1.8281201440558675e-05
63564,0,1.8281201440558675e-05
63565,0,1.8280867244342072e-05
63566,0,1.828053306034404e-05
63567,0,1.8280198888563907e-05
63568,0,1.8279864729001006e-05
63569,0,1.8279530581654664e-05
63570,0,1.827919644652421e-05
63571,0,1.827886232360898e-05
63572,0,1.8278528212908295e-05
63573,0,1.8278528212908295e-05
63574,0,1.8278194114421494e-05
63575,0,1.8277860028147905e-05
63576,0,1.8277525954086854e-05
63577,0,1.8277191892237677e-05
63578,0,1.82768578425997e-05
63579,0,1.82768578425997e-05
63580,0,1.8276523805172257e-05
63581,0,1.8276189779954676e-05
63582,0,1.8275855766946286e-05
63583,0,1.8275521766146423e-05
63584,0,1.8275187777554414e-05
63585,0,1.827485380116959e-05
63586,0,1.827451983699128e-05
63587,0,1.827451983699128e-05
63588,0,1.8274185885018822e-05
63589,0,1.827385194525154e-05
63590,0,1.8273518017688765e-05
63591,0,1.827318410232983e-05
63592,0,1.8272850199174067e-05
63593,0,1.8272516308220804e-05
63594,0,1.8272182429469376e-05
63595,0,1.827184856291911e-05
63596,0,1.827184856291911e-05
63597,0,1.827151470856934e-05
63598,0,1.8271180866419398e-05
63599,0,1.827084703646861e-05
63600,0,1.8270513218716314e-05
63601,0,1.8270179413161837e-05
63602,0,1.8269845619804513e-05
63603,0,1.826951183864367e-05
63604,0,1.826951183864367e-05
63605,0,1.8269178069678646e-05
63606,0,1.8268844312908764e-05
63607,0,1.8268510568333365e-05
63608,0,1.826817683595177e-05
63609,0,1.826784311576332e-05
63610,0,1.8267509407767345e-05
63611,0,1.8267509407767345e-05
63612,0,1.8267509407767345e-05
63613,0,1.8267175711963175e-05
63614,0,1.826684202835014e-05
63615,0,1.826684202835014e-05
63616,0,1.826684202835014e-05
63617,0,1.8266508356927572e-05
63618,0,1.8266174697694808e-05
63619,0,1.8265841050651177e-05
63620,0,1.826550741579601e-05
63621,0,1.8265173793128643e-05
63622,0,1.8264840182648402e-05
63623,0,1.8264840182648402e-05
63624,0,1.8264506584354624e-05
63625,0,1.8264172998246638e-05
63626,0,1.826383942432378e-05
63627,0,1.8263505862585383e-05
63628,0,1.8263172313030775e-05
63629,0,1.826283877565929e-05
63630,0,1.826283877565929e-05
63631,0,1.826250525047026e-05
63632,0,1.826217173746302e-05
63633,0,1.82618382366369e-05
63634,0,1.8261504747991233e-05
63635,0,1.8261171271525357e-05
63636,0,1.8260837807238595e-05
63637,0,1.826050435513029e-05
63638,0,1.8260170915199767e-05
63639,0,1.8259837487446362e-05
63640,0,1.8259837487446362e-05
63641,0,1.825950407186941e-05
63642,0,1.825917066846824e-05
63643,0,1.8258837277242185e-05
63644,0,1.8258503898190583e-05
63645,0,1.8258170531312762e-05
63646,0,1.8257837176608058e-05
63647,0,1.8257503834075804e-05
63648,0,1.8257170503715335e-05
63649,0,1.8257170503715335e-05
63650,0,1.825683718552598e-05
63651,0,1.8256503879507074e-05
63652,0,1.825617058565795e-05
63653,0,1.8255837303977946e-05
63654,0,1.8255504034466393e-05
63655,0,1.825517077712262e-05
63656,0,1.825517077712262e-05
63657,0,1.8254837531945966e-05
63658,0,1.8254504298935763e-05
63659,0,1.8254171078091345e-05
63660,0,1.8253837869412045e-05
63661,0,1.8253504672897195e-05
63662,0,1.8253171488546135e-05
63663,0,1.8252838316358193e-05
63664,0,1.8252838316358193e-05
63665,0,1.8252505156332706e-05
63666,0,1.825217200846901e-05
63667,0,1.8251838872766433e-05
63668,0,1.825150574922431e-05
63669,0,1.825117263784198e-05
63670,0,1.8250839538618776e-05
63671,0,1.825050645155403e-05
63672,0,1.8250173376647077e-05
63673,0,1.8250173376647077e-05
63674,0,1.8249840313897253e-05
63675,0,1.824950726330389e-05
63676,0,1.8249174224866326e-05
63677,0,1.824884119858389e-05
63678,0,1.824850818445592e-05
63679,0,1.8248175182481753e-05
63680,0,1.8248175182481753e-05
63681,0,1.8247842192660717e-05
63682,0,1.8247509214992153e-05
63683,0,1.8247176249475392e-05
63684,0,1.8246843296109773e-05
63685,0,1.8246510354894628e-05
63686,0,1.824617742582929e-05
63687,0,1.8245844508913096e-05
63688,0,1.824551160414538e-05
63689,0,1.824551160414538e-05
63690,0,1.824517871152548e-05
63691,0,1.8244845831052727e-05
63692,0,1.824451296272646e-05
63693,0,1.824418010654601e-05
63694,0,1.8243847262510718e-05
63695,0,1.8243514430619916e-05
63696,0,1.8243514430619916e-05
63697,0,1.8243181610872938e-05
63698,0,1.824284880326912e-05
63699,0,1.8242516007807798e-05
63700,0,1.8242183224488308e-05
63701,0,1.8241850453309982e-05
63702,0,1.8241517694272162e-05
63703,0,1.824118494737418e-05
63704,0,1.8240852212615372e-05
63705,0,1.8240852212615372e-05
63706,0,1.8240519489995076e-05
63707,0,1.824018677951262e-05
63708,0,1.823985408116735e-05
63709,0,1.8239521394958596e-05
63710,0,1.8239188720885696e-05
63711,0,1.8238856058947983e-05
63712,0,1.8238856058947983e-05
63713,0,1.8238523409144796e-05
63714,0,1.823819077147547e-05
63715,0,1.823785814593934e-05
63716,0,1.8237525532535744e-05
63717,0,1.823719293126402e-05
63718,0,1.82368603421235e-05
63719,0,1.8236527765113522e-05
63720,0,1.8236195200233425e-05
63721,0,1.8236195200233425e-05
63722,0,1.8235862647482538e-05
63723,0,1.8235530106860207e-05
63724,0,1.823519757836576e-05
63725,0,1.823486506199854e-05
63726,0,1.823453255775788e-05
63727,0,1.823420006564312e-05
63728,0,1.8233867585653594e-05
63729,0,1.8233535117788635e-05
63730,0,1.8233202662047588e-05
63731,0,1.8233202662047588e-05
63732,0,1.8232870218429784e-05
63733,0,1.8232537786934564e-05
63734,0,1.823220536756126e-05
63735,0,1.8231872960309212e-05
63736,0,1.8231540565177756e-05
63737,0,1.823120818216623e-05
63738,0,1.8230875811273974e-05
63739,0,1.823054345250032e-05
63740,0,1.8230211105844604e-05
63741,0,1.8230211105844604e-05
63742,0,1.8229878771306172e-05
63743,0,1.8229546448884353e-05
63744,0,1.8229214138578486e-05
63745,0,1.8228881840387912e-05
63746,0,1.8228549554311965e-05
63747,0,1.822821728034998e-05
63748,0,1.8227885018501305e-05
63749,0,1.8227552768765267e-05
63750,0,1.8227220531141207e-05
63751,0,1.8226888305628465e-05
63752,0,1.8226888305628465e-05
63753,0,1.8226556092226373e-05
63754,0,1.8226223890934277e-05
63755,0,1.822589170175151e-05
63756,0,1.8225559524677407e-05
63757,0,1.822522735971131e-05
63758,0,1.822489520685256e-05
63759,0,1.822456306610049e-05
63760,0,1.822423093745444e-05
63761,0,1.8223898820913746e-05
63762,0,1.8223898820913746e-05
63763,0,1.822356671647775e-05
63764,0,1.8223234624145787e-05
63765,0,1.8222902543917196e-05
63766,0,1.8222570475791314e-05
63767,0,1.8222238419767486e-05
63768,0,1.822190637584504e-05
63769,0,1.8221574344023323e-05
63770,0,1.822124232430167e-05
63771,0,1.8220910316679423e-05
63772,0,1.8220578321155913e-05
63773,0,1.8220578321155913e-05
63774,0,1.8220246337730486e-05
63775,0,1.821991436640248e-05
63776,0,1.8219582407171226e-05
63777,0,1.8219250460036076e-05
63778,0,1.8218918524996356e-05
63779,0,1.8218586602051412e-05
63780,0,1.821825469120058e-05
63781,0,1.8217922792443206e-05
63782,0,1.8217922792443206e-05
63783,0,1.821759090577862e-05
63784,0,1.8217259031206165e-05
63785,0,1.821692716872518e-05
63786,0,1.8216595318335003e-05
63787,0,1.8216263480034977e-05
63788,0,1.8215931653824435e-05
63789,0,1.821559983970272e-05
63790,0,1.8215268037669175e-05
63791,0,1.8214936247723133e-05
63792,0,1.8214604469863936e-05
63793,0,1.8214604469863936e-05
63794,0,1.8214272704090926e-05
63795,0,1.821394095040344e-05
63796,0,1.8213609208800817e-05
63797,0,1.8213277479282396e-05
63798,0,1.821294576184752e-05
63799,0,1.821261405649553e-05
63800,0,1.821228236322576e-05
63801,0,1.8211950682037554e-05
63802,0,1.8211619012930248e-05
63803,0,1.8211287355903187e-05
63804,0,1.8211287355903187e-05
63805,0,1.821095571095571e-05
63806,0,1.8210624078087155e-05
63807,0,1.8210292457296865e-05
63808,0,1.8209960848584177e-05
63809,0,1.820962925194843e-05
63810,0,1.820929766738897e-05
63811,0,1.820896609490513e-05
63812,0,1.820863453449626e-05
63813,0,1.820830298616169e-05
63814,0,1.8207971449900767e-05
63815,0,1.820763992571283e-05
63816,0,1.820763992571283e-05
63817,0,1.820730841359722e-05
63818,0,1.8206976913553275e-05
63819,0,1.8206645425580336e-05
63820,0,1.820631394967775e-05
63821,0,1.820598248584485e-05
63822,0,1.8205651034080977e-05
63823,0,1.820531959438548e-05
63824,0,1.820498816675769e-05
63825,0,1.8204656751196955e-05
63826,0,1.8204325347702613e-05
63827,0,1.8204325347702613e-05
63828,0,1.8203993956274005e-05
63829,0,1.8203662576910474e-05
63830,0,1.8203331209611358e-05
63831,0,1.8202999854376e-05
63832,0,1.8202668511203744e-05
63833,0,1.8202337180093924e-05
63834,0,1.8202005861045888e-05
63835,0,1.8201674554058973e-05
63836,0,1.8201674554058973e-05
63837,0,1.8201343259132524e-05
63838,0,1.820101197626588e-05
63839,0,1.8200680705458385e-05
63840,0,1.8200349446709377e-05
63841,0,1.82000182000182e-05
63842,0,1.8199686965384195e-05
63843,0,1.8199355742806706e-05
63844,0,1.819902453228507e-05
63845,0,1.8198693333818632e-05
63846,0,1.8198693333818632e-05
63847,0,1.8198362147406733e-05
63848,0,1.8198030973048715e-05
63849,0,1.8197699810743922e-05
63850,0,1.8197368660491693e-05
63851,0,1.819703752229137e-05
63852,0,1.8196706396142298e-05
63853,0,1.8196375282043817e-05
63854,0,1.819604417999527e-05
63855,0,1.8195713089996e-05
63856,0,1.8195713089996e-05
63857,0,1.8195382012045343e-05
63858,0,1.819505094614265e-05
63859,0,1.819505094614265e-05
63860,0,1.8194719892287257e-05
63861,0,1.819438885047851e-05
63862,0,1.8194057820715754e-05
63863,0,1.8194057820715754e-05
63864,0,1.8193726802998326e-05
63865,0,1.819339579732557e-05
63866,0,1.819306480369683e-05
63867,0,1.819273382211145e-05
63868,0,1.8192402852568766e-05
63869,0,1.819207189506813e-05
63870,0,1.8191740949608878e-05
63871,0,1.8191410016190354e-05
63872,0,1.8191079094811903e-05
63873,0,1.819074818547287e-05
63874,0,1.819041728817259e-05
63875,0,1.8190086402910414e-05
63876,0,1.818975552968568e-05
63877,0,1.8189424668497736e-05
63878,0,1.818909381934592e-05
63879,0,1.8188762982229577e-05
63880,0,1.8188432157148055e-05
63881,0,1.818810134410069e-05
63882,0,1.818810134410069e-05
63883,0,1.818777054308683e-05
63884,0,1.8187439754105814e-05
63885,0,1.818710897715699e-05
63886,0,1.81867782122397e-05
63887,0,1.818644745935329e-05
63888,0,1.81861167184971e-05
63889,0,1.8185785989670473e-05
63890,0,1.8185455272872756e-05
63891,0,1.8185124568103292e-05
63892,0,1.8184793875361422e-05
63893,0,1.8184793875361422e-05
63894,0,1.8184463194646495e-05
63895,0,1.818413252595785e-05
63896,0,1.8183801869294833e-05
63897,0,1.8183471224656787e-05
63898,0,1.818314059204306e-05
63899,0,1.818280997145299e-05
63900,0,1.8182479362885923e-05
63901,0,1.8182148766341205e-05
63902,0,1.8181818181818182e-05
63903,0,1.8181487609316193e-05
63904,0,1.8181157048834587e-05
63905,0,1.8181157048834587e-05
63906,0,1.8180826500372708e-05
63907,0,1.8180495963929897e-05
63908,0,1.8180165439505498e-05
63909,0,1.8179834927098863e-05
63910,0,1.817950442670933e-05
63911,0,1.817917393833624e-05
63912,0,1.817884346197895e-05
63913,0,1.8178512997636793e-05
63914,0,1.817818254530912e-05
63915,0,1.8177852104995273e-05
63916,0,1.8177852104995273e-05
63917,0,1.81775216766946e-05
63918,0,1.817719126040644e-05
63919,0,1.8176860856130145e-05
63920,0,1.8176530463865057e-05
63921,0,1.817620008361052e-05
63922,0,1.817586971536588e-05
63923,0,1.8175539359130483e-05
63924,0,1.817520901490367e-05
63925,0,1.8174878682684792e-05
63926,0,1.8174548362473193e-05
63927,0,1.8174548362473193e-05
63928,0,1.8174218054268214e-05
63929,0,1.8173887758069206e-05
63930,0,1.817355747387551e-05
63931,0,1.8173227201686474e-05
63932,0,1.8172896941501443e-05
63933,0,1.8172566693319764e-05
63934,0,1.8172236457140782e-05
63935,0,1.8171906232963836e-05
63936,0,1.8171576020788284e-05
63937,0,1.817124582061346e-05
63938,0,1.817091563243872e-05
63939,0,1.817091563243872e-05
63940,0,1.8170585456263402e-05
63941,0,1.8170255292086855e-05
63942,0,1.8169925139908425e-05
63943,0,1.8169594999727455e-05
63944,0,1.8169264871543296e-05
63945,0,1.8168934755355293e-05
63946,0,1.816860465116279e-05
63947,0,1.8168274558965135e-05
63948,0,1.8168274558965135e-05
63949,0,1.8167944478761673e-05
63950,0,1.816761441055175e-05
63951,0,1.816761441055175e-05
63952,0,1.8167284354334713e-05
63953,0,1.816695431010991e-05
63954,0,1.8166624277876686e-05
63955,0,1.8166294257634384e-05
63956,0,1.8165964249382356e-05
63957,0,1.8165634253119947e-05
63958,0,1.8165304268846504e-05
63959,0,1.8165304268846504e-05
63960,0,1.816497429656137e-05
63961,0,1.8164644336263897e-05
63962,0,1.8164314387953426e-05
63963,0,1.8163984451629308e-05
63964,0,1.8163654527290892e-05
63965,0,1.816332461493752e-05
63966,0,1.8162994714568537e-05
63967,0,1.81626648261833e-05
63968,0,1.8162334949781144e-05
63969,0,1.8162005085361423e-05
63970,0,1.8162005085361423e-05
63971,0,1.8162005085361423e-05
63972,0,1.8161675232923484e-05
63973,0,1.8161345392466673e-05
63974,0,1.8161015563990337e-05
63975,0,1.8160685747493826e-05
63976,0,1.816035594297648e-05
63977,0,1.8160026150437656e-05
63978,0,1.8160026150437656e-05
63979,0,1.8159696369876697e-05
63980,0,1.8159366601292946e-05
63981,0,1.8159036844685757e-05
63982,0,1.8158707100054475e-05
63983,0,1.815837736739845e-05
63984,0,1.8158047646717024e-05
63985,0,1.815771793800955e-05
63986,0,1.815771793800955e-05
63987,0,1.8157388241275374e-05
63988,0,1.8157058556513844e-05
63989,0,1.815672888372431e-05
63990,0,1.8156399222906114e-05
63991,0,1.815606957405861e-05
63992,0,1.815573993718114e-05
63993,0,1.8155410312273058e-05
63994,0,1.815508069933371e-05
63995,0,1.815475109836244e-05
63996,0,1.8154421509358605e-05
63997,0,1.8154421509358605e-05
63998,0,1.8154091932321547e-05
63999,0,1.8153762367250614e-05
64000,0,1.8153432814145154e-05
64001,0,1.815310327300452e-05
64002,0,1.8152773743828057e-05
64003,0,1.8152444226615113e-05
64004,0,1.815211472136504e-05
64005,0,1.815178522807718e-05
64006,0,1.815178522807718e-05
64007,0,1.8151455746750888e-05
64008,0,1.815112627738551e-05
64009,0,1.8150796819980397e-05
64010,0,1.8150467374534894e-05
64011,0,1.815013794104835e-05
64012,0,1.814980851952012e-05
64013,0,1.8149479109949544e-05
64014,0,1.814914971233598e-05
64015,0,1.8148820326678767e-05
64016,0,1.8148820326678767e-05
64017,0,1.814849095297726e-05
64018,0,1.814816159123081e-05
64019,0,1.814783224143876e-05
64020,0,1.8147502903600465e-05
64021,0,1.8147173577715272e-05
64022,0,1.8146844263782527e-05
64023,0,1.8146514961801586e-05
64024,0,1.8146185671771793e-05
64025,0,1.81458563936925e-05
64026,0,1.8145527127563055e-05
64027,0,1.814519787338281e-05
64028,0,1.814519787338281e-05
64029,0,1.814486863115111e-05
64030,0,1.814453940086731e-05
64031,0,1.8144210182530754e-05
64032,0,1.8143880976140795e-05
64033,0,1.8143551781696786e-05
64034,0,1.814322259919807e-05
64035,0,1.8142893428644e-05
64036,0,1.8142564270033927e-05
64037,0,1.8142235123367197e-05
64038,0,1.8142235123367197e-05
64039,0,1.8141905988643168e-05
64040,0,1.8141576865861182e-05
64041,0,1.8141247755020592e-05
64042,0,1.8140918656120747e-05
64043,0,1.8140589569160997e-05
64044,0,1.8140260494140695e-05
64045,0,1.813993143105919e-05
64046,0,1.813993143105919e-05
64047,0,1.8139602379915833e-05
64048,0,1.813927334070997e-05
64049,0,1.8138944313440958e-05
64050,0,1.8138615298108144e-05
64051,0,1.8138286294710874e-05
64052,0,1.813795730324851e-05
64053,0,1.813762832372039e-05
64054,0,1.8137299356125872e-05
64055,0,1.8136970400464307e-05
64056,0,1.8136970400464307e-05
64057,0,1.8136641456735043e-05
64058,0,1.813631252493743e-05
64059,0,1.813598360507082e-05
64060,0,1.8135654697134567e-05
64061,0,1.8135325801128018e-05
64062,0,1.8134996917050524e-05
64063,0,1.8134668044901437e-05
64064,0,1.813433918468011e-05
64065,0,1.813433918468011e-05
64066,0,1.813401033638589e-05
64067,0,1.8133681500018135e-05
64068,0,1.8133352675576186e-05
64069,0,1.8133023863059404e-05
64070,0,1.8132695062467135e-05
64071,0,1.813236627379873e-05
64072,0,1.8132037497053543e-05
64073,0,1.8131708732230926e-05
64074,0,1.8131708732230926e-05
64075,0,1.8131379979330227e-05
64076,0,1.8131051238350798e-05
64077,0,1.8130722509291996e-05
64078,0,1.8130393792153167e-05
64079,0,1.8130065086933663e-05
64080,0,1.8129736393632838e-05
64081,0,1.812940771225004e-05
64082,0,1.812940771225004e-05
64083,0,1.8129079042784625e-05
64084,0,1.8128750385235946e-05
64085,0,1.812842173960335e-05
64086,0,1.812809310588619e-05
64087,0,1.8127764484083823e-05
64088,0,1.8127435874195594e-05
64089,0,1.812710727622086e-05
64090,0,1.8126778690158973e-05
64091,0,1.812645011600928e-05
64092,0,1.812645011600928e-05
64093,0,1.812612155377114e-05
64094,0,1.81257930034439e-05
64095,0,1.8125464465026915e-05
64096,0,1.812513593851954e-05
64097,0,1.812480742392112e-05
64098,0,1.8124478921231013e-05
64099,0,1.8124150430448573e-05
64100,0,1.812382195157315e-05
64101,0,1.812382195157315e-05
64102,0,1.812349348460409e-05
64103,0,1.812316502954076e-05
64104,0,1.8122836586382502e-05
64105,0,1.812250815512867e-05
64106,0,1.812217973577862e-05
64107,0,1.81218513283317e-05
64108,0,1.812152293278727e-05
64109,0,1.812119454914468e-05
64110,0,1.812119454914468e-05
64111,0,1.812086617740328e-05
64112,0,1.8120537817562426e-05
64113,0,1.8120209469621467e-05
64114,0,1.8119881133579763e-05
64115,0,1.8119552809436662e-05
64116,0,1.811922449719152e-05
64117,0,1.8118896196843687e-05
64118,0,1.811856790839252e-05
64119,0,1.811823963183737e-05
64120,0,1.811823963183737e-05
64121,0,1.8117911367177593e-05
64122,0,1.8117583114412536e-05
64123,0,1.8117254873541563e-05
64124,0,1.8116926644564016e-05
64125,0,1.8116598427479256e-05
64126,0,1.8116270222286635e-05
64127,0,1.8115942028985507e-05
64128,0,1.8115613847575227e-05
64129,0,1.8115285678055144e-05
64130,0,1.8115285678055144e-05
64131,0,1.8114957520424616e-05
64132,0,1.8114629374682995e-05
64133,0,1.8114301240829634e-05
64134,0,1.8113973118863892e-05
64135,0,1.811364500878512e-05
64136,0,1.811331691059267e-05
64137,0,1.811331691059267e-05
64138,0,1.8112988824285896e-05
64139,0,1.8112660749864154e-05
64140,0,1.81123326873268e-05
64141,0,1.811200463667319e-05
64142,0,1.8111676597902667e-05
64143,0,1.81113485710146e-05
64144,0,1.8111020556008332e-05
64145,0,1.8110692552883223e-05
64146,0,1.8110364561638626e-05
64147,0,1.8110036582273897e-05
64148,0,1.8110036582273897e-05
64149,0,1.8109708614788387e-05
64150,0,1.8109380659181455e-05
64151,0,1.8109052715452455e-05
64152,0,1.8108724783600738e-05
64153,0,1.8108396863625662e-05
64154,0,1.810806895552658e-05
64155,0,1.810806895552658e-05
64156,0,1.8107741059302852e-05
64157,0,1.8107413174953826e-05
64158,0,1.810708530247886e-05
64159,0,1.810675744187731e-05
64160,0,1.8106429593148526e-05
64161,0,1.810610175629187e-05
64162,0,1.8105773931306693e-05
64163,0,1.8105446118192352e-05
64164,0,1.8105118316948202e-05
64165,0,1.8105118316948202e-05
64166,0,1.8104790527573596e-05
64167,0,1.810446275006789e-05
64168,0,1.8104134984430444e-05
64169,0,1.8103807230660607e-05
64170,0,1.810347948875774e-05
64171,0,1.8103151758721193e-05
64172,0,1.8103151758721193e-05
64173,0,1.8102824040550325e-05
64174,0,1.8102496334244494e-05
64175,0,1.8102168639803047e-05
64176,0,1.810184095722535e-05
64177,0,1.8101513286510753e-05
64178,0,1.810118562765861e-05
64179,0,1.8100857980668282e-05
64180,0,1.8100530345539125e-05
64181,0,1.810020272227049e-05
64182,0,1.810020272227049e-05
64183,0,1.8099875110861736e-05
64184,0,1.8099547511312218e-05
64185,0,1.8099219923621293e-05
64186,0,1.8098892347788315e-05
64187,0,1.8098564783812642e-05
64188,0,1.8098237231693632e-05
64189,0,1.809790969143064e-05
64190,0,1.809790969143064e-05
64191,0,1.809758216302302e-05
64192,0,1.809725464647013e-05
64193,0,1.8096927141771326e-05
64194,0,1.8096599648925967e-05
64195,0,1.8096272167933404e-05
64196,0,1.8095944698793e-05
64197,0,1.809561724150411e-05
64198,0,1.8095289796066083e-05
64199,0,1.8094962362478285e-05
64200,0,1.809463494074007e-05
64201,0,1.809463494074007e-05
64202,0,1.8094307530850794e-05
64203,0,1.8093980132809815e-05
64204,0,1.8093652746616488e-05
64205,0,1.809332537227017e-05
64206,0,1.809299800977022e-05
64207,0,1.8092670659115993e-05
64208,0,1.8092343320306844e-05
64209,0,1.8092015993342137e-05
64210,0,1.8091688678221224e-05
64211,0,1.8091688678221224e-05
64212,0,1.8091361374943465e-05
64213,0,1.8091034083508212e-05
64214,0,1.809070680391483e-05
64215,0,1.809037953616267e-05
64216,0,1.809005228025109e-05
64217,0,1.808972503617945e-05
64218,0,1.8089397803947107e-05
64219,0,1.8089397803947107e-05
64220,0,1.8089070583553416e-05
64221,0,1.8088743374997738e-05
64222,0,1.808841617827943e-05
64223,0,1.8088088993397846e-05
64224,0,1.808776182035235e-05
64225,0,1.8087434659142295e-05
64226,0,1.8087107509767038e-05
64227,0,1.808678037222594e-05
64228,0,1.8086453246518357e-05
64229,0,1.8086453246518357e-05
64230,0,1.808612613264365e-05
